id,date,is_private,ppk,status,title,upk,content
1,"2025-09-26 00:00:00.000000",1,1,답변완료,비밀글입니다.,3,NULL
2,"2025-09-10 00:00:00.000000",1,2,답변완료,비밀글입니다.,1,NULL
3,"2025-08-13 00:00:00.000000",0,3,답변완료,"돼지고기 함량 몇프로인가요?",5,NULL
4,"2025-08-04 00:00:00.000000",0,4,답변완료,"에어프라이어 없으면?",2,NULL
5,"2025-08-04 00:00:00.000000",0,5,답변완료,"에어프라이어 없으면?",4,NULL
6,"2025-08-04 00:00:00.000000",0,6,답변완료,"에어프라이어 없으면?",1,NULL
7,"2025-08-04 00:00:00.000000",0,7,답변완료,"에어프라이어 없으면?",5,NULL
8,"2025-08-04 00:00:00.000000",0,8,답변완료,"에어프라이어 없으면?",2,NULL
9,"2025-08-04 00:00:00.000000",0,9,안녕,"에어프라이어 없으면?",4,NULL
