id,content,created_at,rating,recipe_id,user_id
4,"고기가 진짜 부드럽고 양념이 딱 맞아요. 밥 두 공기 뚝딱했습니다!","2025-01-05 14:20:11.000000",5,1,1
5,"맛있는데 저는 고춧가루를 좀 더 넣었어요. 칼칼하니 끝내줍니다.","2025-01-12 09:55:42.000000",4.5,1,1
6,"레시피대로 하니까 실패할 수가 없네요! 신김치만 맛있으면 끝!","2025-02-01 18:10:33.000000",4.8,1,1
7,"담백하고 깊은 맛이 나요. 속 편한 한 끼로 최고입니다.","2025-01-20 12:41:02.000000",4.6,2,1
8,"엄마가 해준 것 같은 맛… 미역국은 이 레시피가 국룰입니다.","2025-02-16 10:22:14.000000",4.9,2,1
9,"빠르게 만들기 좋아요. 토마토랑 계란 조합은 진짜 미쳤습니다.","2025-01-28 21:10:44.000000",5,3,1
10,"저는 설탕 조금 덜 넣었는데 더 담백해서 좋더라구요!","2025-02-10 13:55:17.000000",4.7,3,1
11,"진짜 분식집 맛! 떡도 쫄깃하고 양념도 딱 맞아서 너무 좋았어요.","2025-01-18 17:25:30.000000",4.9,4,1
12,"치즈 추가하니까 고소함이 배가됩니다. 강력추천!","2025-02-05 08:15:22.000000",4.5,4,1
13,"파전이 겉바속촉으로 완성됩니다. 바삭함 미쳤어요.","2025-01-25 15:12:08.000000",4.8,5,1
20,ㅂㅈㄷ,"2025-11-20 17:35:34.026242",4,1,1
21,ㅂㅈㄷ,"2025-11-20 17:35:36.120969",4,1,1
22,ㅂㅈㄷ,"2025-11-20 17:35:41.834475",4,1,1
23,1233,"2025-11-20 17:38:06.469891",4,1,1
24,ㄴㅁㅇㅁㄴㅇ,"2025-11-20 17:38:52.610319",4,1,1
25,ㅇㅁㄴㅇ,"2025-11-20 17:39:06.850857",2,1,1
26,ㅁㄴㅇㄴㅁㅇ,"2025-11-20 17:40:03.026718",4,1,1
27,123123,"2025-11-20 17:50:08.826524",3,5,1
28,ㅁㄴㅇ,"2025-11-26 11:20:04.607961",3,1,1
29,ㅁㄴㅇ,"2025-11-26 11:22:11.613008",3,1,1
30,ㅁㄴㅇㅁㄴㅇ,"2025-11-26 11:22:49.890083",3,1,1
31,ㅁㄴㅇ,"2025-11-26 11:23:26.114601",3,1,1
