id,content,date,images,is_best,likes,ppk,product_name,tags,title,upk
1,"맵지도 않고 딱 적당히 감칠맛이 돌아요. 밥 비벼 먹기 딱입니다.",2025.07.18,"[""/images/reviewImages/review1.png"", ""/images/reviewImages/review2.png""]",1,17,1,"주꾸미 볶음 2종","[""매콤달콤"", ""밥도둑"", ""추천""]","양념이 정말 맛있어요!",3
2,"불고기 양념이 너무 세지 않아서 아이들이랑 같이 먹기 좋았습니다.",2025.07.01,"[""/images/reviewImages/review3.png""]",0,9,2,"한우 불고기 400g","[""불고기"", ""아이반찬"", ""부드러움""]","한우라 그런지 고소하고 부드러워요",1
3,"토스트에 발라 먹으니 향이 진하고 맛있어요. 재구매 의사 있습니다!",2025.07.10,"[""/images/reviewImages/review4.png""]",1,14,3,"수제 딸기잼 200g","[""잼추천"", ""수제맛"", ""달지않음""]","딸기향이 진하고 너무 달지 않아요",4
4,"한 봉지 금방 다 먹어요. 간도 딱 맞고 식감이 좋아요!",2025.07.02,"[""/images/reviewImages/review5.png""]",0,8,4,"감자칩 오리지널 110g","[""바삭바삭"", ""간식"", ""짭조름""]","바삭하고 짭조름해서 멈출 수 없어요",2
5,"전자레인지에 돌리면 금방 완성! 맛도 괜찮고 출근 전 아침으로 좋아요.",2025.07.03,"[""/images/reviewImages/review6.png""]",1,21,5,"3분 카레 중간맛","[""간편조리"", ""즉석식품"", ""아침추천""]","간편하게 먹을 수 있어서 좋아요",5
6,"짠맛도 덜하고 단백질 보충용으로 좋아요. 부드럽고 잡내 없어요.",2025.07.05,"[""/images/reviewImages/review7.png""]",0,13,6,"훈제 닭가슴살 200g","[""헬스식단"", ""단백질"", ""담백함""]","운동식단용으로 딱입니다",1
7,"시중 요거트보다 훨씬 진하고 맛있어요. 꿀이랑 먹으면 최고!",2025.07.06,"[""/images/reviewImages/review8.png""]",1,15,7,"그릭요거트 플레인 400g","[""요거트"", ""건강식"", ""꾸덕꾸덕""]","진하고 꾸덕한 요거트예요",4
8,"사과 상태가 너무 좋아요. 아삭하고 신선해서 만족!",2025.07.08,"[""/images/reviewImages/review9.png""]",1,12,8,"청송 사과 5입","[""과일"", ""신선함"", ""아삭아삭""]","달콤하고 아삭해요",3
9,"유통기한도 넉넉하고 신선해요. 커피에 타먹어도 좋습니다.",2025.07.09,"[""/images/reviewImages/review10.png""]",0,10,9,"서울우유 1L","[""우유"", ""신선함"", ""모닝루틴""]","매일 아침에 마시기 좋아요",2
10,"매콤한 맛이 딱 좋아요. 역시 라면은 신라면이죠!",2025.07.11,"[""/images/reviewImages/review11.png""]",1,25,10,"신라면 5입","[""라면"", ""매운맛"", ""국민간식""]","언제 먹어도 맛있는 국민라면",5
11,"기름도 적당하고 냄새도 없어요. 고기질이 정말 좋네요.",2025.07.13,"[""/images/reviewImages/review12.png""]",1,22,11,"국산 삼겹살 500g","[""삼겹살"", ""신선도좋음"", ""재구매""]","육즙 가득 신선해요",3
12,"아이 간식용으로 사는데 고소하고 영양도 좋아요.",2025.07.14,"[""/images/reviewImages/review13.png""]",0,7,12,"베지밀 A 190ml x 10팩","[""두유"", ""영양간식"", ""고소함""]","진한 콩맛이 좋아요",2
13,"냄새도 안나고 기름도 맑아요. 여러 번 사용해도 괜찮네요.",2025.07.15,"[""/images/reviewImages/review14.png""]",0,6,13,"백설 카놀라유 900ml","[""식용유"", ""튀김용"", ""깔끔한맛""]","튀김용으로 깔끔해요",4
14,"잼이랑 같이 먹으니 아침 식사로 좋아요. 식감도 부드러워요.",2025.07.09,"[""/images/reviewImages/review15.png""]",0,8,14,"통밀 식빵 1개입","[""식빵"", ""아침식사"", ""담백함""]","담백하고 부드럽습니다",1
15,"짜지 않고 깔끔해요. 냉장고에 두면 점점 더 맛있어집니다.",2025.07.14,"[""/images/reviewImages/review16.png""]",1,19,15,"포기김치 1kg","[""김치"", ""전통맛"", ""밥반찬""]","적당히 익어서 맛있어요",5
16,"계란 상태가 모두 좋아요. 반숙으로 먹으니 정말 맛있습니다.",2025.07.16,"[""/images/reviewImages/review17.png""]",0,11,16,"무항생제 계란 15입","[""계란"", ""신선함"", ""반숙추천""]","껍질도 깨끗하고 신선해요",2
17,"하루 한 잔씩 마시는데 향이 은은하고 달지 않아요.",2025.07.15,"[""/images/reviewImages/review18.png""]",0,10,17,"맥심 모카골드 20입","[""커피"", ""부드러운맛"", ""아침루틴""]","부드럽고 향이 좋아요",3
18,"세척이 잘 되어 있고 바로 먹을 수 있어서 편리합니다.",2025.07.17,"[""/images/reviewImages/review19.png""]",0,9,18,"프레시 샐러드 250g","[""샐러드"", ""건강식"", ""신선""]","신선하고 깨끗해요",4
19,"삼다수는 역시 믿고 마셔요. 시원하게 냉장고에 두고 매일 마십니다.",2025.07.18,"[""/images/reviewImages/review20.png""]",0,7,19,"제주 삼다수 2L x 6입","[""생수"", ""깔끔한맛"", ""추천""]","물맛이 부드럽고 깔끔해요",2
20,"가족 모두 좋아해요. 바닐라향이 진하고 크리미합니다.",2025.07.19,"[""/images/reviewImages/review21.png""]",1,23,20,"투게더 바닐라 900ml","[""아이스크림"", ""바닐라"", ""디저트""]","부드럽고 진한 바닐라 맛!",5
